query,region,title,excerpt,date,source,link
semiconductor,us,15 Biggest Semiconductor Companies in the World,"In this article, we are going to list the 15 biggest semiconductor companies in the world.
Click to skip ahead and jump to the 5 biggest semiconductor companies in the world.
To give you the most accurate ranking of the biggest semiconductors in the world, we looked up the most recent annual financial statement of the top 15 global semiconductor companies.
Click to continue reading and see the 5 biggest semiconductor companies in the world.
15 biggest semiconductor companies in the world is originally published at Insider Monkey",2021-1-6,Yahoo Finance,https://finance.yahoo.com/news/15-biggest-semiconductor-companies-world-183721644.html
semiconductor,us,Chip industry group urges Biden admin to review export controls on China,"(Reuters) - A semiconductor industry group on Monday called for a review of the Trump administration’s export control policy, and urged the incoming U.S. Commerce Secretary to work with allies when curbing sales of U.S. technology to China for national security.
In a letter to Gina Raimondo, secretary-designate of the U.S. Commerce Department, SEMI President Ajit Manocha said the United States should coordinate with allies whose companies compete in the global market.
It also asked the Biden administration to promptly reduce the backlog of license applications, saying delays are de facto denials.
In addition, the letter said rules that restricted sales to over 100 entities the United States linked to the Chinese military went into effect without industry comment.
The tech group suggested the United States work with nations like the Netherlands, Germany, the United Kingdom, Japan and South Korea to develop common objectives for restricting semiconductor technology to China",2021-1-25,Reuters,https://www.reuters.com/article/us-usa-china-chip-industry-idUSKBN29U27P
semiconductor,us,Labs over Fabs: How the US Should Invest in the Future of ...,"China has spent billions of dollars in state subsidies, and plans to spend billions more in the coming years.
Instead, scarce resources should be devoted to shoring up the broader semiconductor ecosystem on which American innovation depends.
It should build talent pipelines from high schools to universities to corporations and startups, ensuring an ample supply of semiconductor engineers.
Pushing the boundaries of chipsThe U.S. should create or reinforce 25 university-industry centers of excellence in semiconductors with a heavy emphasis on cutting-edge research and development.
Similar to the NSF CAREER Award for early-stage research professionals, the government should expand funding for scholars across a diverse range of semiconductor-related fields pursuing projects at the cutting-edge of this field",2021-3-15,Foreign Policy Research Institute,https://www.fpri.org/article/2021/03/labs-over-fabs-how-the-u-s-should-invest-in-the-future-of-semiconductors/
semiconductor,us,Top China chipmaker SMIC says sales to grow despite US ...,"The chipmaker said its full-year growth momentum would likely exceed its previous forecast in February of ""mid-to-high single-digit"" revenue growth.
Washington added SMIC to its so-called Entity List late last year, citing links with the Chinese military, allegations that the chipmaker has constantly denied.
SMIC was also named as a military-linked company by the U.S. Defense Department, which restricts American investors from buying the Chinese company's shares.
Zhao said his company's expansion plans are flexible, as many tools can be shared between different production technologies, such as 28-nanometer and 40-nanometer production tech.
Our production capacity adjustment can be very flexible.""",2021-5-14,Nikkei Asia,https://asia.nikkei.com/Business/Tech/Semiconductors/Top-China-chipmaker-SMIC-says-sales-to-grow-despite-US-sanctions
semiconductor,us,Will The US Let The Chips Fall On Semiconductor Policy?,"Some observers say the US needs sustained government investment of $100 
billion for three to four years to catch up with other countries. The 
Semiconductor ",2021-5-31,Forbes,https://www.forbes.com/sites/roslynlayton/2021/05/31/will-the-us-let-the-chips-fall-on-semiconductor-policy/
semiconductor,us,"World going through unprecedented chip shortage, China trade body says","Slideshow ( 5 images )SHANGHAI (Reuters) - The world is going through an unprecedented chip shortage, Zhou Zixue, a senior official with the China Semiconductor Industry Association, said on Wednesday, after semiconductor sales grew 18% last year.
Only by doing that our industry can control the challenges facing us.”China is the world’s largest buyer of semiconductors, but domestic production is marginal.
Sales in China grew 17.8% in 2020 from a year earlier to 891 billion yuan ($137 billion), according to CSIA.
Not long after that, the spread of COVID-19 disrupted supply chains and eventually caused a chip shortage.
Once concentrated in the automotive industry, the crunch has now spread to a wide range of electronics and reached the uppermost parts of the chip supply chain",2021-3-17,Reuters,https://www.reuters.com/article/us-semicon-china-idUSKBN2B9173
semiconductor,us,U.S. Eyes Semiconductor Manufacturing to Help Ailing Jobs Market,"But what exactly can the government do to encourage more semiconductor manufacturing domestically?
Really it can really play two roles, said Alex Williams, economist for the progressive think tank Employ America.
The Semiconductor Industry Association and the Boston Consulting Group released a study in 2020 showing that $50 billion in federal incentives could help produce 70,000 direct jobs and up to 19 manufacturing facilities over the next 10 years.
In addition, he pointed out that policy makers have to keep in mind that more than just funding is needed to build up the country's semiconductor industry.
Beyond those wafers, TSMC also dominates the market through its production of microcontrollers, which help systems function together in products like vehicles",2021-3-15,Cheddar,https://cheddar.com/media/us-eyes-semiconductor-manufacturing-help-ailing-jobs-market
semiconductor,us,8 Best Semiconductor Stocks to Buy Amid a Global Chip ...,"NXP Semiconductors NV (NXPI)NXP Semiconductors supplies high-performance, mixed-signal chips for the mobile payment market, the auto market and other end markets.
Zino says NXP has an opportunity to gain market share in both the auto and mobile markets.
He estimates that nearly a third of NXP's auto exposure is in high-growth areas, such as electrification and advanced driver assistance systems.
Zino says NXP's improved financial situation will allow the company to return more cash to shareholders.
CFRA has a ""strong-buy"" rating and a $234 price target for NXPI stock",2021-7-1,US News Money,https://money.usnews.com/investing/stock-market-news/slideshows/best-semiconductor-stocks-to-buy-amid-a-global-chip-shortage
semiconductor,us,Breakthrough in chips materials could push back the ‘end’ of Moore’s Law,"Visitors look at a display of a semiconductor device at a trade fair for semiconductor technology, in Shanghai, China.
Photo: Reuters",2021-5-19,South China Morning Post,https://www.scmp.com/tech/tech-war/article/3134078/us-china-tech-war-tsmc-helps-make-breakthrough-semiconductor
semiconductor,us,"Taiwan semiconductor company plans to build U.S. factory to meet sustained 
chip demand","TAIPEI —Taiwan Semiconductor Manufacturing Co Ltd (TSMC) signalled on Thursday plans to build new factories in the United States and Japan, riding on a pandemic-led surge in demand for chips that power smartphones, laptops and cars.
Liu said TSMC was also planning a capacity expansion in China's Nanjing due to the ""urgent need"" of clients, using the mature 28 nanometre semiconductor manufacturing technology.
Revenue for April-June at TSMC, Asia's most valuable manufacturing company, climbed 28% to a record $13.29 billion.
For the quarter ending in September, TSMC forecast revenue of $14.6 billion to $14.9 billion, compared with $12.1 billion in the same period a year earlier.
For the second quarter, TSMC said profit rose 11% to T$134.4 billion ($4.81 billion USD) from a year earlier, just short of an average estimate of T$136.5 billion, drawn from 19 analysts by Refinitiv",2021-08-26,Autoblog,https://www.autoblog.com/2021/07/18/tsmc-chip-shortage/
semiconductor,us,Why the Chip Shortage Is So Hard to Overcome,"He has earmarked $50 billion to boost America's semiconductor production as 
part of a ... The supply crunch was exacerbated by U.S.-China trade 
tensions, ",2021-4-19,Wall Street Journal,https://www.wsj.com/articles/why-the-chip-shortage-is-so-hard-to-overcome-11618844905
semiconductor,us,How to Win the Global Battle for Microchip Dominance,"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-6-14,Bloomberg.com,https://www.bloomberg.com/opinion/articles/2021-06-14/how-to-win-the-global-battle-for-microchip-dominance
semiconductor,us,Why the US doesn't manufacture many computer chips,"But now, the country is responsible for just 12% of global chip production.
Seventy-five percent of the world's chip manufacturing comes out of Asia, per the report, and China is positioned to become the largest chip producer by 2030.
It became cheaper to build chip facilities in countries outside of the US.
Intel still produces much of its chip supply at home, as the Wall Street Journal reported.
As part of Biden's $2 trillion infrastructure plan, there's a $50 billion allotment for domestic chip manufacturing incentives",2021-4-17,Business - Insider,https://www.businessinsider.com/why-us-doesnt-make-chips-semiconductor-shortage-2021-4
semiconductor,us,Lagging but motivated: The state of China's semiconductor ...,"Though it has made major advances, most segments of China’s semiconductor industry remain behind its foreign competitors, and its efforts to catch up face major economic obstacles.
Despite these investments, Chinese semiconductor companies make up a relatively small part of the global market.
While there are many potential outcomes of the Chinese semiconductor policy depending on tactics and the quality of execution by Chinese engineers, the Chinese semiconductor industry will undoubtedly become more competitive over the next ten years.
But as semiconductor technology has emerged as a point of competition with the United States, such partnerships have become more difficult.
Taken together, these moves by the U.S. government have made the already difficult task of building a competitive Chinese semiconductor industry that much harder",2021-1-7,Brookings Institution,https://www.brookings.edu/techstream/lagging-but-motivated-the-state-of-chinas-semiconductor-industry/
semiconductor,us,Semiconductor shortage and the U.S. auto industry,"President Joe Biden holds a semiconductor chip prior to signing an executive order aimed at addressing a global semiconductor chip shortage.
Many semiconductor contract foundries switched from making ""mature"" chips for the auto industry to producing more technologically advanced ""emerging"" chips for the consumer electronics industry (e.g., 5G), which demand higher prices.
While increased demand has been good for the auto industry, a critical shortage of semiconductors is causing Ford, General Motors and Stellantis to idle machinery and labor.
There is also the sensitivity of government intervention on behalf of the auto industry ahead of other industry sectors.
The most realistic short-term solution to address the auto industry's semiconductor shortage is likely to come through diplomacy",2021-6-22,Reuters,https://www.reuters.com/legal/legalindustry/semiconductor-shortage-us-auto-industry-2021-06-22/
semiconductor,us,US semiconductor firm Achronix scraps $2bn Spac listing,"US semiconductor company Achronix has scrapped its planned $2.1bn (£1.5bn) blank-cheque listing after the deal was held up by regulators.
The California-based company inked an agreement in January to merge with a special purpose acquisition company (Spac) named Ace Convergence Acquisition Corp.
“Despite our best efforts to finalise this transaction, we ultimately concluded that going our separate ways was the best path forward for Achronix, Ace and all of our stakeholders,” said Robert Blake, president and chief executive of Achronix.
Achronix, founded in 2004, supplies field programmable gate arrays, the electronic components used to build reconfigurable digital circuits, for use in 5G equipment and cloud computing.
It comes as an increasing number of companies choose to go public through Spac deals",2021-08-26,City AM,https://www.cityam.com/us-semiconductor-firm-achronix-scraps-2bn-spac-deal/
semiconductor,us,Global semiconductor shortage spurs run on vintage chipmaking tools,"Now, advanced chips are made using much larger wafers, but there is still a lot of demand for simpler, older chips.
But the machines to make those older chips can take six to nine months to find, said Surya Iyer, vice president of operations and quality at Polar.
Ohio-based Rite Track, in normal times, buys up old chipmaking equipment, upgrades it and sells it to chip factories.
“So people are getting a little bit more creative.”NEW OFFERS FOR OLD TOOLSDemand for old tools is so robust that buyers are looking at every kind of factory.
Now, he said, customers from around the world are looking to buy or upgrade older tools",2021-3-4,Reuters,https://www.reuters.com/article/us-usa-semiconductors-tools-idUSKBN2AW18P
semiconductor,us,Global Chip Shortage Set to Worsen for Car Makers,"Freezing conditions in the U.S. in February caused semiconductor makers in 
Texas that provide chips for U.S. auto makers to shut down production to 
take ",2021-4-29,Wall Street Journal,https://www.wsj.com/articles/global-chip-shortage-set-to-worsen-for-car-makers-11619708393
semiconductor,us,Blowback against US chip sanctions on China,"The US semiconductor industry has typically derived over a third of its revenues from China sales.
Global Supply chain twisted out of shape by US sanctionsSemiconductor companies across the world are nervous.
At the same time, over 260 Chinese companies and research centers are on the US Commerce Department Entity List.
The result is a protracted global chip shortage, which is likely to run until 2023 amid rising geopolitical tensions.
Global chip industry moves into uncharted territoryInevitably, within the global semiconductor industry itself, including the US industry, ways are being sought to protect their revenues and future growth prospects against Washington sanctions and geopolitical volatility",2021-5-26,Verdict,https://www.verdict.co.uk/china-semiconductors-chip-sanctions/
semiconductor,us,"Stuck in the Middle: Taiwan's Semiconductor Industry, the US ...","Access the Winter 2021 issue of Orbis hereThe Trump administration has worked to restrict the People’s Republic of China’s ability to manufacture and acquire semiconductor chips since 2018.
Caught in the crossfire of this burgeoning tech war is Taiwan, which is home to Taiwan Semiconductor Manufacturing Company (TSMC), the world’s largest semiconductor chip manufacturer.
With the United States banning companies that use U.S. technology in their chip manufacturing process from doing business with Huawei, TSMC can no longer do business with the Chinese tech company, one of its most important clients.
Until the Trump administration announced the license restriction on Huawei, TSMC had managed to walk the fine line of doing business with both China and the United States, without riling either.
Avoiding direct live-fire conflict, China and the United States will work to restrict the other’s actions and development by forcing important tech companies, such as TSMC, into picking a side",2021-1-19,Foreign Policy Research Institute,https://www.fpri.org/article/2021/01/stuck-in-the-middle-taiwans-semiconductor-industry-the-u-s-china-tech-fight-and-cross-strait-stability/
semiconductor,us,"5 Top Semiconductor Manufacturing Equipment Stocks for the Global Chip 
Shortage","Semiconductor fabricators are expanding their manufacturing lines to boost supply, and new chip designs necessitate more advanced equipment.
Five top semiconductor equipment stocksBuilding a semiconductor is an incredibly complex (and expensive) process often involving hundreds of steps.
ASML is the largest maker of this lithography equipment, as well as other systems and software that make chip fabrication possible.
Sales are expanding at a fast clip right now, but when the global chip shortage eventually eases, the double-digit percentage advance will also cool off.
With no signs of slowing down this year, these semiconductor equipment companies are worth keeping tabs on",2021-4-29,The Motley Fool,https://www.fool.com/investing/2021/04/29/5-top-semiconductor-manufacturing-equipment-stocks/
semiconductor,us,Semiconductor stocks under pressure after US losses,,2021-2-23,Focus Taiwan,https://focustaiwan.tw/business/202102230005
semiconductor,us,U.S. auto industry to press Congress again on chips shortage,"WASHINGTON, April 27 (Reuters) - Major automakers and suppliers will press Congress again on Tuesday to address the global shortage of semiconductor chips that has curtailed auto production around the world.
A U.S. Senate subcommittee will hear testimony from auto industry groups urging action to address production of ""mature node"" chips.
The industry backs proposals to spend tens of billions of dollars to boost U.S. semiconductor production and new tax incentives to help chip companies offset costs of creating new lines within existing facilities.
Ann Wilson, senior vice president at the Motor & Equipment Manufacturers Association, will tell the Senate panel auto suppliers are facing ""a significant supply chain crisis"".
read morePresident Joe Biden’s proposed $2 trillion infrastructure investment package includes $50 billion for semiconductor production and research",2021-4-27,Reuters,https://www.reuters.com/business/autos-transportation/us-auto-industry-press-congress-again-chips-shortage-2021-04-27/
semiconductor,us,"SIA Study Highlights Benefits, Vulnerabilities of Global ...","SIA Study Highlights Benefits, Vulnerabilities of Global Semiconductor Supply ChainArticle By : Semiconductor Industry AssociationNew vulnerabilities have emerged in the global semiconductor supply chain that must be addressed by government actions, including funding incentives to boost domestic chip production and research.
The Semiconductor Industry Association (SIA), in partnership with the Boston Consulting Group (BCG), has released a study analyzing the benefits and vulnerabilities of the global semiconductor supply chain and recommending government actions to ensure its long-term strength and resilience.
The report, titled “Strengthening the Global Semiconductor Supply Chain in an Uncertain Era,” finds that while the current global semiconductor supply chain structure based on geographic specialization has enabled tremendous innovation, productivity, and cost savings over the past 30 years, new supply chain vulnerabilities have emerged that must be addressed by government actions, including funding incentives to boost domestic chip production and research.
Geographic specialization has created vulnerabilities in the global semiconductor supply chain.
Government action is needed to address vulnerabilities in the global semiconductor supply chain and ensure its long-term strength and resilience",2021-4-1,EE Times Asia,https://www.eetasia.com/sia-study-highlights-benefits-vulnerabilities-of-global-semiconductor-supply-chain/
semiconductor,us,US Senate's passing of semiconductor funds will secure ...,"The supply disruption has notably affected automobile manufacturers around the world, with many automakers adjusting operations and temporarily idling facilities to prioritize semiconductor supply for certain in-demand vehicle models.
The US has now fallen behind many other countries that have invested heavily in their semiconductor manufacturing capabilities, the senator said.
""We have not been doing virtually any new [semiconductor] manufacturing facilities here in this country as other nations are making dramatic investments... and we have to be able to counter that,"" he added.
Conversely, China's efforts to bolster its semiconductor production capacity sharply contrast with those in the US.
""China has committed to investing $150 billion in the industry, and they actually hope to get 70% of the semiconductor manufacturing market by 2030,"" Warner said",2021-6-10,S&amp;P Global,https://www.spglobal.com/platts/en/market-insights/latest-news/metals/061021-us-senates-passing-of-semiconductor-funds-will-secure-supply-chain-cornyn
semiconductor,us,Chinese firm's reported deal to acquire UK chip firm faces ...,"The deal is set to be announced as soon as Monday or Tuesday, the sources said.Wingtech Technology said on Saturday that it would not comment on the takeover.
""The UK certainly wants to retain its remaining semiconductor production capabilities,"" Xiang said.
""Therefore, in this situation, it is unlikely for the UK government to approve the takeover.
""Chip is a cyclical industry.
If production capacity increases and enterprises no longer stock up, then the sector's total production capacity will be unleashed next year and chip prices will plummet,"" Ma said",2021-08-26,Global Times,https://www.globaltimes.cn/page/202107/1227779.shtml
semiconductor,us,How the U.S. Can Beat the Semiconductor Shortage (and ...,"The party’s “China 2025” plan aims to achieve Chinese dominance in key technology areas in service of their values and political system in China, but also, more alarmingly, worldwide.
China is competing with U.S. and other foreign companies to sell crime-fighting technology that bolsters safety and security.
The Pentagon must insist on the state-of-the art in the design of its defense systems, especially the sensitive microelectronics designs.
Congress should significantly expand the funding and responsibility of the expert DOD microelectronics office known as the Defense Microelectronics Activity, or DMEA, and convert it into a full-blown agency.
Meanwhile, Congress can help by creating a statutory requirement that major government procurement programs incorporate commercial best-practices in microelectronic systems development",2021-6-16,Defense One,https://www.defenseone.com/ideas/2021/06/how-us-can-beat-semiconductor-shortage-and-china/174730/
semiconductor,us,"Automakers, medical device firms ask Biden for U.S. chip factory subsidies","REUTERS/Kim Kyung-Hoon(Reuters) - More than a dozen business groups representing automakers, medical device makers and manufacturers sent a letter to President Joe Biden on Thursday calling on him to work with U.S. lawmakers to provide federal funding for the construction of new chip factories.
A group of chipmakers last week sent a similar letter.
Congress authorized programs last year to provide subsides for chip research and factory construction, but U.S. lawmakers still need to provide specific funding for the program.
The majority of chip production, especially for advanced computing chips, now occurs in Asia, where major contract manufacturers such as Taiwan Semiconductor Manufacturing Co Ltd (TSMC) and Samsung Electronics Co Ltd handle production for hundreds of different chip companies.
Both TSMC and Samsung are planning new U.S. chip factories in the next few years that could benefit from the program if it is funded",2021-2-18,Reuters,https://www.reuters.com/article/us-usa-semiconductors-idUSKBN2AI153
semiconductor,us,Xi Jinping Picks Top Lieutenant to Lead China's Chip Battle ...,"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-6-16,Bloomberg.com,https://www.bloomberg.com/news/articles/2021-06-17/xi-taps-top-lieutenant-to-lead-china-s-chip-battle-against-u-s
semiconductor,us,GlobalFoundries pours $1.4 billion into fab expansion amid chip demand boom,"It is aiming for revenue growth of 9% to 10% from just over $5.7 billion last year.
Automakers and electronics producers are facing a global shortage of chips which has fueled manufacturing delays.
“The adoption of technology that would normally have taken a decade happened in one year in 2020 because of COVID-19,” GlobalFoundries CEO Thomas Caulfield told Reuters.
While the supply crunch has resulted in car makers such as Volkswagen, Ford and General Motors cutting output, an increase in supply would create further demand.
If demand continues to rise GlobalFoundries could build a new plant adjacent to its Malta, New York, plant after securing a purchase option agreement for about 66 acres of undeveloped land last year",2021-3-3,Reuters,https://www.reuters.com/article/us-globalfoundries-expansion-chips-idUSKBN2AV0RV
semiconductor,us,"Semiconductor Industry: Key growth drivers and the changing trends – An 
Overview","Despite the global pandemic and resulting economic downturn, the global semiconductor industry remained resilient with revenue growth of 6.5% to reach the $440bn mark in 2020.
Exhibit 1: Global semiconductor Industry market size (USD billion)Data as of March 2021|Source: Micronews.com, Yole DevelopmentWhy are semiconductors so important?
The U.S. is developing new strategies to prevent itself from falling further behind China in chip manufacturing as trade tensions continue to grow.
According to the U.S. Semiconductor Industry Association (SIA), the worldwide share of U.S. installed wafer fab capacity has declined to 12% in 2020 from 19% in 2000 (Exhibit 5).
Technology inflections such as 5G wireless, artificial intelligence, Internet of Things, cloud computing and machine learning are driving up the long-term demand for the chip industry",2021-08-26,The Financial Express,https://www.financialexpress.com/investing-abroad/stockal-specials/semiconductor-industry-key-growth-drivers-and-the-changing-trends-an-overview/2287214/
semiconductor,us,US and EU on collision course on semiconductor industry,"The US semiconductor industry has published a letter calling on new president Joe Biden for support, putting it on a collision course with the European Union’s plans similarly to protect chips as a critical supply chain.
The SIA points to the share of global semiconductor manufacturing capacity in the US decreasing from 37 percent in 1990 to 12 percent today.
US federal investment in semiconductor research has also been flat, while other governments have invested substantially in research initiatives to strengthen their own semiconductor capabilities, he says.
This follows announcements from TSMC of a 5nm fab in Phoenix, Arizona and a 3nm fab by Samsung in Austin, Texas.
At a speech yesterday, EU commissioner Thierry Breton was aggressive in pushing back on the US plans",2021-2-12,eeNews Europe,https://www.eenewseurope.com/news/collision-semiconductor-industry
semiconductor,us,"Why Intel and TSMC are building water-dependent chip factories in one of 
the driest U.S. states","The biggest semiconductor manufacturers in the world are quickly trying to build new factories as the global chip crisis continues to wreak havoc on a plethora of industries.
U.S. semiconductor giant Intel announced in March that it plans to spend $20 billion on two new chip plants in Arizona.
Separately, TSMC (Taiwan Semiconductor Manufacturing Company) said it was going to build a $12 billion factory in Arizona, and chief executive C.C.
A key consideration of any new construction would most likely be contributions to enhancing the water supply infrastructure, he added.
Glenn O'Donnell, vice president and research director at analyst firm Forrester, told CNBC that chip fabrication plants ""recycle water religiously,"" adding that it's a bit like a swimming pool in an enclosed building",2021-6-4,CNBC,https://www.cnbc.com/2021/06/04/why-intel-tsmc-are-building-water-dependent-chip-plants-in-arizona.html
semiconductor,us,Sumitomo Electric to produce 5G chips in US amid shortage,"OSAKA -- Japanese chipmaker Sumitomo Electric Industries will fabricate semiconductors for 5G base stations in the U.S. from September, Nikkei has learned, amid growing concerns over supply chain disruption due to a global chip shortage.
The company uses gallium nitride as a material, which some think may eventually replace silicon as the main chip material.
According to research agency Yole Development, the market size of gallium nitride transistors will hit $522 million in 2025, double the 2018 figure.
American company Qorvo and Japan's Mitsubishi Electric follow leader Sumitomo Electric.
Leading semiconductor manufacturers such as Taiwan Semiconductor Manufacturing Co. and South Korea's Samsung Electronics have announced intentions to invest in the U.S",2021-08-26,Nikkei Asia,https://asia.nikkei.com/Business/Tech/Semiconductors/Sumitomo-Electric-to-produce-5G-chips-in-US-amid-shortage
semiconductor,us,"Arizona emerges as manufacturing hotspot in U.S. push to insulate 
semiconductor supply from China","States are running out of ICU beds.
See where COVID cases are rising the fastest",2021-2-22,Fortune,https://fortune.com/2021/02/23/us-semiconductor-chip-manufacturing-shortage-arizona-tsmc-samsung/
semiconductor,us,Samsung details plans for $17 billion chip facility in US,"The South Korean company plans to invest about $17 billion in its Project Silicon Silver and create about 1,800 jobs over the first ten years, according to an economic impact study prepared by a local consultant.
Some $5.1 billion would go into buildings and property improvements, while $9.9 billion would be spent on machinery and equipment.
“Because of its strong ties to the local community and the successful past 25 years of manufacturing in Texas, Samsung Austin Semiconductor would like to continue to invest in the city and the state,"" the study said.
The company was in discussions to locate a facility in Austin, Texas, capable of fabricating chips as advanced as 3 nanometers, people familiar with the matter said at the time.
The economic impact study was prepared by Impact DataSource LLC, an Austin, Texas-based economic consulting, research and analysis firm",2021-3-3,Mint,https://www.livemint.com/companies/news/samsung-details-plans-for-17-billion-chip-facility-in-us-11614782160199.html
semiconductor,us,U.S. Chip Industry Urges Biden to Boost Funding for Chip ...,"Today, most US semiconductor companies are fabless and outsource production 
of high-end chips to TSMC and Samsung Electronics, the largest contract 
chip ",2021-2-22,Electronic Design,https://www.electronicdesign.com/technologies/embedded-revolution/article/21154910/electronic-design-us-chip-industry-urges-biden-to-boost-funding-for-chip-manufacturing
semiconductor,us,"Democrats, GOP team up on bill targeting China as U.S. suffers microchip 
shortage","Al Drago | Bloomberg | Getty ImagesThese days, it can feel like there are very few issues Democrats and Republicans agree on.
That is, of course, unless someone's proposing a bill aimed at challenging Beijing's growing global influence.
China supplied 80% of the rare earths imported by the United States between 2016 and 2019, according to the U.S. Geological Survey.
That's likely a leading reason why the Senate bill also includes $52 billion in incentives for semiconductor companies to build new factories in the U.S., a priority backed by Sens.
""We don't have a lot of new foundries where you can call in and order, and they can supply anyone.""",2021-5-25,CNBC,https://www.cnbc.com/2021/05/25/chip-shortage-democrats-gop-team-up-to-target-china.html
semiconductor,us,‘Industrial Policy’ Is Back: The West Dusts Off Old Idea to Counter China,"U.S. companies account for half of world semiconductor-design revenue, but 
U.S. factories make just 12% of semiconductors. Advocates of industrial 
policy in ",2021-08-26,Wall Street Journal,https://www.wsj.com/articles/subsidies-chips-china-state-aid-biden-11627565906
semiconductor,us,Why Intel's troubles should concern us all,"Warning bells are sounding for the U.S. semiconductor industry as Intel grapples with internal and competitive challenges that could imperil the future of domestic chipmaking.
Driving the news: Intel is weighing whether to outsource some manufacturing after struggling mightily to get its next-generation chip production up and running.
The percentage of chips made in the U.S. has already declined from 37% in 1990 to 12% today, according to the Semiconductor Industry Association, the trade group that represents U.S. chipmakers.
Policymakers and chip industry reps are now pleading for government intervention to keep what remains of U.S. chip manufacturing in the country.
What they're saying: Both Treasury Secretary Janet Yellen and Defense Secretary Lloyd Austin talked about the strategic importance of the U.S. chip industry in their confirmation hearings",2021-2-1,Axios,https://www.axios.com/intel-outsourcing-chip-manufacturing-competitiveness-f6fb76e6-ee15-4409-8f45-704d4b137ec2.html
semiconductor,us,The Missing Chips,"During the COVID-19 pandemic, demand for semiconductor chips, a key component of all electronics, skyrocketed as many jobs and crucial services moved online and workers upgraded their home offices.
Long the obscure concern of experts in the technology sector, semiconductor supply chains have now been thrust into the spotlight.
Modern semiconductor manufacturing is a fragmented process, and even the chips developed by U.S. companies are often not made in the United States.
Making matters worse, Chinese buyers, fearful of the ever-tightening U.S. export controls, hoarded chips, thus contributing to the global shortage.
In fact, Japan developed one in the 1970s, as did South Korea, Taiwan, and the United States shortly thereafter",2021-08-26,Foreign Affairs,https://www.foreignaffairs.com/articles/2021-07-06/missing-chips
semiconductor,us,As the U.S. Government Addresses the Semiconductor Supply ...,"CHICAGO--(BUSINESS WIRE)--AKHAN Semiconductor (AKHAN), a technology company specializing in the fabrication and application of synthetic, lab-grown electronics-grade diamond materials addressing semiconductor, telecom, and consumer industries and global markets, announced today a partnership with The Tech Advocates.
As the Biden Administration addresses the current semiconductor shortage by assessing the existing U.S. semiconductor supply chain, The Tech Advocates will demonstrate AKHAN’s breakthrough Miraj Diamond® Technology which is well positioned to enhance various government projects that need access to the very best American technology and innovations through public/private partnerships.
As the United States Government works to prioritize the importance of stateside chip development and manufacturing, The Tech Advocates will work to integrate AKHAN with critical government opportunities surrounding AKHAN’s Miraj Diamond® Optics and Miraj Diamond® Electronics solutions to further advance government initiatives.
Our tech can efficiently integrate into existing technologies and enhance performance across applications,” said Adam Khan, Founder and CEO of AKHAN Semiconductor.
AKHAN’s Miraj Diamond® Electronics materials can be applied to various tech devices to make them faster, thinner, more powerful and able to operate at higher temperatures",2021-5-25,Business Wire,https://www.businesswire.com/news/home/20210525005567/en/As-the-U.S.-Government-Addresses-the-Semiconductor-Supply-Chain-AKHAN-Semiconductor-Partners-with-The-Tech-Advocates-to-Bring-its-Miraj-Diamond%C2%AE-Technology-to-Various-Government-Innovation-Projects
semiconductor,us,Analysis: Money no object as governments race to build chip arsenals,"(Reuters) - Governments around the world are subsidizing the construction of semiconductor factories as a chip shortage hobbles the auto and electronics industries and highlights the world’s singular dependence on Taiwan for vital supplies.
FILE PHOTO: An Intel Tiger Lake chip is displayed at an Intel news conference during the 2020 CES in Las Vegas, Nevada, U.S. January 6, 2020.
Japan wants to ensure it is able to build advanced semiconductors in the future and aims to build a test line near Tokyo with help from TSMC.
Even India, with little chip manufacturing infrastructure, hopes to build on its strengths as a design center for global chip firms and lure factories with new subsidy programs.
TSMC has also agreed to build a $12 billion fab in Arizona, partly at the behest of the Trump Administration",2021-3-26,Reuters,https://www.reuters.com/article/us-usa-semiconductors-subsidies-idUSKBN2BI1CY
semiconductor,us,How TSMC has mastered the geopolitics of chipmaking,"In 2020, 62% of TSMC ’s revenue came from customers with headquarters in North America and 17% from those domiciled in China.
The notoriously secretive American firm liked the way Morris Chang, TSMC ’s founder, made trade-secret protection one of his priorities; guests to TSMC premises would have their laptops’ USB ports sealed even if they only visited a conference room.
Revenue from the 220m units sold kick-started TSMC ’s ascent.
That would hit TSMC ’s bottom line and strain its balance-sheet.
Reflecting this, 97% of TSMC ’s $57bn-worth of long-term assets reside in Taiwan (see chart 3)",2021-4-29,The Economist,https://www.economist.com/business/2021/04/29/how-tsmc-has-mastered-the-geopolitics-of-chipmaking
semiconductor,us,"What the U.S. Can Learn From China’s Industrial Policy Mistakes—and 
Successes","Where things get fuzzier is on the question of directly supporting 
industries like semiconductors. What the experiences of both China and 
places like South ",2021-08-26,The Wall Street Journal,https://www.wsj.com/articles/what-the-u-s-can-learn-from-chinas-industrial-policy-mistakesand-successes-11627135200
