query,region,title,excerpt,date,source,link
semiconductor,china,"Opinion: How PLI scheme for advanced chemistries will remove storage 
bottleneck for e-mobility ecosystem","Accept the updated privacy & cookie policyDear user,ET Auto privacy and cookie policy has been updated to align with the new data regulations in European Union.
Please review and accept these changes below to continue using the website.
You can see our privacy policy & our cookie policy.
We use cookies to ensure the best experience for you on our website.
If you choose to ignore this message, we'll assume that you are happy to receive all cookies on ET Auto",2021-08-31,ET Auto,https://auto.economictimes.indiatimes.com/news/auto-components/opinion-how-pli-scheme-for-advanced-chemistries-will-remove-storage-bottleneck-for-e-mobility-ecosystem/84341903
semiconductor,china,"ECB's Lagarde Sees Policy Change in July, Possible 2022 ...","The review also introduced climate-change considerations into policy, and officials said they’ll start taking account of the cost of owner-occupied housing.
Lagarde said she expects the ECB’s current 1.85 trillion-euro ($2.2 trillion) bond-buying plan to run “at least” until March 2022.
“We need to be very flexible and not start creating the anticipation that the exit is in the next few weeks, months,” Lagarde said.
U.S. Federal Reserve officials are already discussing when to start tapering their stimulus program as growth and inflation accelerate.
“We have to use the tools, and we have a big toolbox, to actually deliver that 2%,” she said",2021-08-31,BNN Bloomberg,https://www.bnnbloomberg.ca/ecb-s-lagarde-sees-policy-change-in-july-possible-2022-measures-1.1627685
semiconductor,china,Volvo Cars And Geely Holding to create powertrain joint venture Aurobay,"New Delhi: Volvo Cars and its parent company Geely Holding have agreed to create a joint venture under the name Aurobay for its powertrain operations, as the companies proceed with their earlier announced plans to merge these into a new standalone business.According to a media release, the new company will be a global supplier of complete powertrain solutions including next generation combustion engines, transmissions and hybrid solutions.Aurobay will initially be jointly owned by Volvo Cars and Geely Holding and as part of the creation of Aurobay, Volvo Cars will transfer all assets in its wholly-owned subsidiary Powertrain Engineering Sweden, including its Skövde, Sweden-based engine plant including the related R&D team, along with its engine plant in China and other relevant assets to the joint venture in coming months.As per the automaker, the creation of the stand-alone joint venture and the transfer of assets allows Volvo Cars to focus fully on the development of its new range of all-electric premium cars in coming years.
The company aims for 50 per cent of its global sales volume to consist of fully electric cars by 2025 while 50 per cent will be hybrids, with powertrains supplied by Aurobay.
By 2030, it plans every car it sells to be pure electric.“For Geely Holding, the new entity will benefit from the addition of a strong R&D team and technologically advanced and efficient combustion engines and hybrid powertrains for its portfolio of brands, creating a strong base for substantial operational, industrial and financial synergies,” said the company statement.“The new stand-alone business also has the ambition to supply customers outside of the Geely Holding Group, and aims to be a leading player in the supply of high-quality, low emission, cost-efficient powertrains solutions,” Volvo Cars added",2021-08-31,ET Auto,https://auto.economictimes.indiatimes.com/news/passenger-vehicle/cars/volvo-cars-and-geely-holding-to-create-powertrain-joint-venture-aurobay/84261583
semiconductor,china,Entegris Declares Quarterly Cash Dividend,"BILLERICA, Mass.--(BUSINESS WIRE)--Entegris, Inc. (Nasdaq: ENTG), today announced that its Board of Directors has authorized a quarterly cash dividend of $0.08 per share to be paid on August 18, 2021 to shareholders of record on the close of business on July 28, 2021.
ABOUT ENTEGRISEntegris is a world-class supplier of advanced materials and process solutions for the semiconductor and other high-tech industries.
Entegris is ISO 9001 certified and has manufacturing, customer service and/or research facilities in the United States, Canada, China, France, Germany, Israel, Japan, Malaysia, Singapore, South Korea and Taiwan.
Additional information can be found at www.entegris.com",2021-08-31,Business Wire,https://www.businesswire.com/news/home/20210714005100/en/Entegris-Declares-Quarterly-Cash-Dividend
semiconductor,china,Mass Exodus from China by Cryptocurrency Miners a Plus for ...,"NEW YORK, July 15, 2021 /PRNewswire/ -- There is little debate that the crackdown on cryptocurrency mining in China has significantly disrupted the markets and dampened sentiment towards digital currencies.
Ahead of the crackdown, 50-60% of all crypto mining activity transpired in China.
A top producer of greenhouse gas emissions, Chinese provinces are under directives to slash pollution, for which crypto mining is a contributor.
North America is forecast to become the largest cryptocurrency mining market following about 90% of China's mining capacity being eliminated.
With that type of payout, competition has become fierce, as demonstrated by a spike in hashrate, the industry term for the total amount of global computing power mining Bitcoin",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/mass-exodus-from-china-by-cryptocurrency-miners-a-plus-for-us-companies-301334362.html
semiconductor,china,"European shares ease from peak; banks, miners boost UK stocks","Barclays, HSBC, and Lloyds Banking Group rose between 1.1% and 1.8% after the Bank of England scrapped pandemic-era restrictions on dividends from top lenders.
Among individual stocks, Finnish telecom equipment maker Nokia jumped 6.6% after it said it planned to raise its full-year outlook.
Swiss watchmaker Swatch Group rose 2.0% as it returned to profit in the first six months of 2021 and its sales jumped more than 50%.
Meanwhile, major U.S. banks, including JPMorgan and Goldman Sachs, will report earnings later in the day.
Miners like Rio Tinto, Anglo American and BHP Group got a boost from rising metal prices after better-than-expected trade data from top consumer China",2021-08-31,Reuters,https://www.reuters.com/article/us-europe-stocks-idUSKBN2EJ0KC
semiconductor,china,Investors need to prepare for the ‘Yotta Age’ of data,"Make informed decisions with the FTKeep abreast of significant corporate, financial and political developments around the world.
Stay informed and spot emerging risks and opportunities with independent global reporting, expert commentary and analysis you can trust",2021-08-31,Financial Times,https://www.ft.com/content/14c71b1c-f526-4278-b12a-3b0b188d0f0a
semiconductor,china,"TSMC Exploring On-Chip, Semiconductor-Integrated Watercooling","TSMC, at the VLSI symposium, recently presented its investigations into on-chip watercooling as a way to battle issues with heat dissipation.
And liquid submersion, while efficient and likely better for stacked dies, is expensive and difficult to deploy in professional scenarios that are already geared for air or traditional water cooling.
Image 1 of 6 Image Credits: TSMC (Image credit: TSMC) Image 2 of 6 (Image credit: TSMC) Image 3 of 6 (Image credit: TSMC) Image 4 of 6 (Image credit: TSMC) Image 5 of 6 (Image credit: TSMC) Image 6 of 6 (Image credit: TSMC)TSMC carried out testing on a dummy semicondutor - a Thermal Test Vehicle (TTV), which is essentially a heating element made out of copper - in controlled lab conditions.
TSMC reported that the best solution was by far the direct water cooling method, which could dissipate up to 2.6 kW of heat and offered a temperature delta of 63 ºC.
Image 1 of 4 Image Credit: TSMC (Image credit: TSMC) Image 2 of 4 (Image credit: TSMC) Image 3 of 4 (Image credit: TSMC) Image 4 of 4 (Image credit: TSMC)Of course, it will take years until such exotic cooling solutions are adopted in the mainstream",2021-08-31,Tom's Hardware,https://www.tomshardware.com/uk/news/tsmc-exploring-on-chip-semiconductor-integrated-watercooling
semiconductor,china,Melaka exco member says not true factory workers allowed to ...,"MELAKA: Workers under quarantine are not allowed to return to work, says Datuk Rahmad Mariman.
The Melaka Health and Anti-Drug Committee chairman debunked claims that workers wearing pink Covid-19 quarantine wristbands had returned to work at a semiconductor factory here.
Earlier, there was talk on social media that the factory had received special treatment as it made a huge donation to the Melaka government's Covid-19 relief fund.
Rahmad said this was not true and there was no such thing as allowing employees with pink wristbands to return to work as alleged by certain quarters.
Article type: metered User Type: anonymous web User Status: Campaign ID: 46 Cxense type: free User access status: 3Join our Telegram channel to get our Evening Alerts and breaking news highlights",2021-08-31,The Star,https://www.thestar.com.my/news/nation/2021/07/11/melaka-exco-says-not-true-factory-workers-allowed-to-work-while-wearing-pink-covid-19-wristbands
semiconductor,china,"PlayStation 5 exclusive 'Deathloop' will hit Xbox some time after September 
14, 2022","There has been some commentary about whether or not Deathloop is a permanent PlayStation exclusive, however.
Deathloop is an upcoming ""murder-puzzler"" from Microsoft's Arkane Studios, and is somewhat ironically a PlayStation 5 console exclusive.
At the end of the trailer, the card that showcases the fact it's coming to PlayStation 5 firmly states that it will be console exclusive ""until at least September 14, 2022.""
After that date, you can expect that Deathloop will hit Xbox consoles, most likely as part of Xbox Game Pass, honoring Microsoft's pledge to bring all first-party games into the service.
Either way, it's firmly part of our most anticipated upcoming Xbox games, that's for sure",2021-08-31,Windows Central,https://www.windowscentral.com/playstation-5-exclusive-deathloop-will-hit-xbox-some-time-after-september-14-2022
semiconductor,china,"Foreign Press: Nature is Treasure of Guizhou, China","From July 9 th to July 13 th , Huanqiu.com organized 2021 Eco Forum Global Guiyang Foreign Press Trip.
In the same spirit, Guizhou has taken active measures to improve the water quality of the Wu River.
The previously polluted Wu River has been a mecca for tourists from across China and the world, contributing to the province's burgeoning tourism economy.
According to him, ""Guizhou not only explores ecological civilization construction, but also benefits from the achievements of ecological civilization construction.
The ecological civilization construction of Guizhou is a microcosm of China's achievements in ecological civilization construction.""",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/foreign-press-nature-is-treasure-of-guizhou-china-301333724.html
semiconductor,china,China Power Tools Market Analysis and Forecast 2021,"POWER TOOLS INDUSTRY ASSESSMENTSPower Tools Industry OverviewIndustry Structure and CompositionMarket SizeMarket Growth DriversLabor CostsMajor Producer Facility Locations and SalesMarket Share of Key ProducersPotential EntrantsMajor Foreign InvestmentsTechnology DevelopmentIV.
POWER TOOLS SALES VOLUMES AND FORECASTSOverviewPower Tools Sales Volumes and Forecasts (mil Yuan)Metal Cutting Power ToolsGrinding Power ToolsAssembling Power ToolsRailway Power ToolsPower Tools Imports and ExportsPricing TrendsV. POWER TOOLS MARKET OUTLOOKPower Tools Markets Outlook OverviewMetal Product MarketMetal Product Market OutlookPower Tools Demand in Metal Product MarketMotor Vehicles MarketMotor Vehicles Market OutlookPower Tools Demand in Motor Vehicles MarketIndustrial Equipment MarketIndustrial Equipment Market OutlookPower Tools Demand in Industrial Equipment MarketConstruction MarketConstruction Market OutlookPower Tools Demand in Construction MarketPower Tools Demand by RegionNortheastNorthSoutheastCentralSouthwestNorthwestVI.
POWER TOOLS INDUSTRY ASSESSMENTSMajor Producer Facility LocationsMajor Power Tools Producers' SalesMarket Share of Key ProducersMajor Foreign InvestmentsIV.
POWER TOOLS SALES VOLUMES AND FORECASTSOverviewPower Tools Sales Volumes and Forecasts (mil Yuan)Metal Cutting Power ToolsGrinding Power ToolsAssembling Power ToolsRailway Power ToolsPower Tools Imports and ExportsV. POWER TOOLS MARKET OUTLOOKPower Tools Markets Outlook OverviewMetal Product MarketMetal Product Market OutlookPower Tools Demand in Metal Product MarketMotor Vehicles MarketMotor Vehicles Market OutlookPower Tools Demand in Motor Vehicles MarketIndustrial Equipment MarketIndustrial Equipment Market OutlookPower Tools Demand in Industrial Equipment MarketConstruction MarketConstruction Market OutlookPower Tools Demand in Construction MarketPower Tools Demand by RegionNortheastNorthSoutheastCentralSouthwestNorthwestLIST OF CHARTSI.
POWER TOOLS SALES VOLUMES AND FORECASTSOverviewPower Tools Sales Volumes and Forecasts (mil Yuan)Metal Cutting Power ToolsGrinding Power ToolsAssembling Power ToolsOther Power ToolsPower Tools Imports and ExportsV. POWER TOOLS MARKET OUTLOOKPower Tools Markets Outlook OverviewMetal Product MarketMetal Product Market OutlookPower Tools Demand in Metal Product MarketMotor Vehicles MarketMotor Vehicles Market OutlookPower Tools Demand in Motor Vehicles MarketIndustrial Equipment MarketIndustrial Equipment Market OutlookPower Tools Demand in Industrial Equipment MarketConstruction MarketConstruction Market OutlookPower Tools Demand in Construction MarketPower Tools Demand by RegionNortheastNorthSoutheastCentralSouthwestNorthwestVI",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/china-power-tools-market-analysis-and-forecast-2021-301334652.html
semiconductor,china,Biden competition adviser offers his take on the executive order,"Quick Fix— From the top: Tim Wu, President Joe Biden’s competition adviser on the National Economic Council, walked MT through the thinking behind the president’s recent executive order on competition.
Email [email protected].
Send details to [email protected].
— ‘Inconsistent and problematic’: That’s how ranking member Andy Biggs (R-Ariz.) will describe facial recognition technology, per prepared remarks shared with MT.
Send them along via email to our team: Bob King ([email protected]), Heidi Vogt ([email protected]), John Hendel ([email protected]), Alexandra S. Levine ([email protected]), Leah Nylen ([email protected]), Emily Birnbaum ([email protected]), and Benjamin Din ([email protected])",2021-08-31,Politico,https://www.politico.com/newsletters/morning-tech/2021/07/13/biden-competition-adviser-offers-his-take-on-the-executive-order-796453
semiconductor,china,"Pivot to Health Care, Chips Paid Off in Pandemic, Says Fujifilm","Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-08-31,Bloomberg.com,https://www.bloomberg.com/news/articles/2021-07-08/pandemic-proof-fujifilm-s-pivot-to-health-care-chips-pays-off
semiconductor,china,"China markets boosted by liquidity release, while majority of APAC markets 
rise",,2021-08-31,Capital.com,https://capital.com/china-markets-boosted-by-liquidity-release-while-majority-of-apac-markets-rise
semiconductor,china,Broadband Breakfast Interview About the Future of 5G with ...,"In this interview with Samsung Electronic America’s Senior Vice President of Public Affairs John Godfrey, he and Broadband Breakfast Editor and Publisher Drew Clark discussed both the past and the future of 5G.
Broadband Breakfast Live Online hosted a six-part series, “A No-Nonsense Guide to 5G” in sponsorship with Samsung Electronics America.
“By this time next year, you will not even need to think about whether your carrier has a 5G network or your phone supports 5G,” he said.
But it will be extremely valuable in specific areas in the U.S. that have cleared mid-band spectrum for 5G use.
See “Robert Kubik, John Godfrey and Derek Johnston: After a Decade of Progress, What’s Next for 5G?,” Broadband Breakfast, June 8, 2021This Broadband Breakfast interview is sponsored by:Events in “A No-Nonsense Guide to 5G” include:",2021-08-31,Broadband Breakfast,https://broadbandbreakfast.com/2021/07/broadband-breakfast-interview-about-the-future-of-5g-with-john-godfrey-of-samsung/
semiconductor,china,South Korea to invest in battery industry,"Concrete targets for individual battery technologies have also been set.
“The K-battery industry is an essential industry that will open the door to the future,” South Korean President Moon Jae-in said at an event at LG Energy Solution’s battery plant in Ochang.
The South Korean battery makers are among the industry leaders, but companies such as CATL from China had recently broken the supremacy.
South Korea announced a similar strategy for the semiconductor industry in April.
That South Korea wants to promote the battery industry in connection with electromobility had already become apparent in February",2021-08-31,electrive.com,https://www.electrive.com/2021/07/09/south-korea-to-invest-in-battery-industry/
semiconductor,china,Global and China AGV (Automated Guided Vehicle) Market ...,"DUBLIN, July 14, 2021 /PRNewswire/ -- The ""Global and China AGV (Automated Guided Vehicle) Market Insight Report, 2021-2025"" report has been added to ResearchAndMarkets.com's offering.
From the perspective of capital, 2020 can be said to be a key node in China's mobile robot (AGV) industry.
Analysis of AGV industrial chain2.1 Core Components2.2 AGV ontology2.3 System Integrators3 Analyzes the sales model of AGV products3.1 AGV product price analysis3.1.1 Product price3.1.2 the price trend analysis3.2 Enterprise product price distribution3.3 Product price difference analysis4.
Analyzes the return on investment of AGV products4.1 AGV life analysis4.2 AGV cost structure analysis4.2.1 AGV system cost4.2.2 After-sales service cost5.
Sales and Scale of AGV Market5.1 Global AGV development status5.1.1 Global AGV market scale5.1.2 Global AGV market competition5.1.3 Global AGV development model5.2 Global AGV application market analysis5.2.1 Distribution of global AGV application industry5.2.2 The development trend of the global AGV application market5.3 Comparison of AGV Development between China and Foreign Countries5.3.1 AGV technology gap between China and foreign countries5.3.2 The AGV price gap between China and foreign countries5.4 Sales volume and forecast of AGV market in China5.5 China AGV market scale and forecast6",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/global-and-china-agv-automated-guided-vehicle-market-2021-2025-continuous-improvement-of-technology-and-application-maturity-of-superimposed-agv-will-benefit-demand-301333915.html
semiconductor,china,Residential Air Purifier Market in China to reach a value of ...,"The report on the residential air purifier market in china provides a holistic update, market size and forecast, trends, growth drivers, and challenges, as well as vendor analysis.
The report offers an up-to-date analysis regarding the current global market scenario and the overall market environment.
The residential air purifier market analysis in China includes technology, distribution channel, and geography landscape segments.
This study identifies the growing awareness of health effects of air pollution and deteriorating air quality, rapid urbanization in developing countries, and increasing vehicular emissions as one of the prime reasons driving the residential air purifier market growth in China during the next few years.
The residential air purifier market in China covers the following areas:Residential Air Purifier Market In China SizingResidential Air Purifier Market In China ForecastResidential Air Purifier Market In China AnalysisCompanies Mentioned3M Co.Co. Daikin Industries Ltd.Guangzhou Haike Electronics Technology Co. Ltd.Honeywell International Inc.Koninklijke Philips NVMIDEA GROUPSamsung Electronics Co. Ltd.Sharp Corp.Unilever GroupXiaomi Corp.Related Reports on Consumer Discretionary Include:Global Combi Ovens Market- The combi ovens market is segmented by product (combi ovens with boiler and boiler-less combi ovens), end-user (foodservice sector, institutional sector, retail sector, and others), and geography (Europe, North America, APAC, South America, and MEA)",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/residential-air-purifier-market-in-china-to-reach-a-value-of-usd-219-10-million-through-2025technavio-301335229.html
semiconductor,china,Global Bispecific Antibody Market Report 2021-2024 with ...,"DUBLIN, July 13, 2021 /PRNewswire/ -- The ""Global and China Bispecific Antibody Market Insight Report, 2021-2024"" report has been added to ResearchAndMarkets.com's offering.
Global antibody giants Roche, Johnson & Johnson and Amgen have accelerated the deployment of bispecific antibody products.
At present, 26 antibody drugs are in clinical practice, including 9 bispecific antibodies, of which 3 bispecific antibodies are in stage III or BLA.
Main technology platforms2.1 IgG-like bispecific antibody platform with Fc fragment2.1.1 Chain mismatch problem2.1.2 Knob-in-Hole(KiH)2.1.3 CrossMab2.1.4 YBODY2.1.5 DVD-Ig2.1.6 FIT-Ig2.1.7 HCAb and HBICE2.2 Non-IgG-like bispecific antibody without Fc fragment2.2.1 half-life problem2.2.2 HLE BiTE2.2.3 DART2.2.4 TandAbs2.2.5 Bi-Nanobody3.
Global and China Market Insight and Forecast3.1 Bispecific Antibodies on the Market-Catumaxomab (Delisted)3.2 Bispecific Antibodies on the Market-Blinatumomab (Blincyto)3.3 Bispecific Antibodies on the Market-Emicizumab (Hemlibra)3.4 Global and China Bispecific Antibody Market Forecast4",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/global-bispecific-antibody-market-report-2021-2024-with-focus-on-china-301332585.html
semiconductor,china,Air Liquide technology chosen for Beijing's newest hydrogen ...,"A brand-new hydrogen station, which is believed to be the largest in the world, is now operational in Beijing, China – and it features Air Liquide technology.
Owned and operated by Beijing Hypower Energy Technology, the station is part of the 200,000 square-meter Beijing International Hydrogen Energy Demonstration Zone.
Capable of refuelling 600 hydrogen fuel cell vehicles a day, the facility features eight hydrogen dispenser units which were supplied and installed by Air Liquide Houpu Hydrogen Equipment.
Zha Zhiwei, Chairman of Beijing Hypower Energy Technology, added, “Air Liquide boasts rich experience in the whole value chain of hydrogen energy.
With its hydrogen equipment and installation service, Air Liquide Houpu has played a fundamental role in building the Daxing hydrogen refuelling station, the biggest in the world.”“We look forward to deepening cooperation with Air Liquide to contribute to the deployment of hydrogen refuelling stations and energy transition in China.”",2021-08-31,Gasworld,https://www.gasworld.com/air-liquide-technology-chosen-for-beijings-newest-hydrogen-station/2021244.article
semiconductor,china,"Inflation Threat May Be Boosted by Changes in Globalization, Demographics 
and E-Commerce","Following the U.S.-China trade war of recent years, the average U.S. tariff 
on ... chains for essential goods such as medical supplies and 
semiconductors, ",2021-08-31,Wall Street Journal,https://www.wsj.com/articles/reversal-of-long-term-forces-may-add-to-inflation-threat-11626082200
semiconductor,china,Power Tips #103: LLC design considerations for audio ...,"Two terms that need be defined first are peak power and continuous power.
Peak power is the maximum instantaneous audio power.
Continuous power is the audio power averaged over a period of time.
In the context of power supply design, continuous power is the specified output power the system can supply without exceeding component temperature or average current ratings.
At a minimum, the continuous and peak power should be specified before starting your power supply design",2021-08-31,EDN,https://www.edn.com/power-tips-103-llc-design-considerations-for-audio-amplifiers/
semiconductor,china,"Dow Jones Futures Signal Market Rally; Roku, AMD Lead 10 ...","Taiwan Semiconductor (TSM) reported June revenue of 148.47 billion 
Taiwanese ... Many China-related stocks rose Friday after sharp losses this 
week on fears ",2021-08-31,Investor's Business Daily,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rally-closes-off-lows-roku-amd-tesla-lead-10-stocks-with-bullish-reversals/
semiconductor,china,NIO Vs. XPeng: Which Is The Better Chinese EV Stock To Buy Now?,"China, by far, is the most attractive market for any seller of ... NIO and 
XPeng were both affected by the semiconductor supply shortage which has set 
back ",2021-08-31,Seeking Alpha,https://seekingalpha.com/article/4439245-nio-vs-xpeng-which-is-the-better-chinese-ev-stock-to-buy-now
semiconductor,china,Mass Exodus from China by Cryptocurrency Miners a Plus for ...,"NetworkNewsWire Editorial CoverageNEW YORK, July 15, 2021 /PRNewswire/ -- There is little debate that the crackdown on cryptocurrency mining in China has significantly disrupted the markets and dampened sentiment towards digital currencies.
Ahead of the crackdown, 50-60% of all crypto mining activity transpired in China.
A top producer of greenhouse gas emissions, Chinese provinces are under directives to slash pollution, for which crypto mining is a contributor.
North America is forecast to become the largest cryptocurrency mining market following about 90% of China's mining capacity being eliminated.
With that type of payout, competition has become fierce, as demonstrated by a spike in hashrate, the industry term for the total amount of global computing power mining Bitcoin",2021-08-31,PR Newswire,https://www.prnewswire.com/news-releases/mass-exodus-from-china-by-cryptocurrency-miners-a-plus-for-u-s-companies-817344755.html
semiconductor,china,"TSMC mulls 28nm, 12/16nm process capacity expansion ...","Save my User ID and PasswordSome subscribers prefer to save their log-in information so they do not have to enter their User ID and Password each time they visit the site.
To activate this function, check the 'Save my User ID and Password' box in the log-in section.
This will save the password on the computer you're using to access the site.
Note: If you choose to use the log-out feature, you will lose your saved information.
This means you will be required to log-in the next time you visit our site",2021-08-31,DigiTimes,https://www.digitimes.com/news/a20210713PD215.html
semiconductor,china,"Hong Kong's Economy Is Finally Recovering, But Only for the ...","(Bloomberg) -- Hong Kong’s emerging recovery from an historic recession fueled by the pandemic and political protests is throwing into stark relief the deepening wealth imbalances between the city’s working class and elite.
Yet the city’s tourism, consumer and services industries, the biggest employers of many of Hong Kong’s working class, remain constrained by pandemic restrictions, and have likely suffered permanent damage waiting for borders to reopen.
As Hong Kong’s economy gets back on its feet, the government needs to do more to make sure the city’s increasing numbers of working poor are not left behind by the two-speed recovery, economists say.
“In the face of potential restructuring of Hong Kong’s economy, the retraining of the labor force and the improvement in the social safety net become even more urgent,” said Tommy Wu, lead economist at Oxford Economics in Hong Kong.
Almost 30% held jobs in the retail, accommodation and food services sectors, with another 13% in transportation, the data show",2021-08-31,BNN Bloomberg,https://www.bnnbloomberg.ca/hong-kong-s-economy-is-finally-recovering-but-only-for-the-rich-1.1626942
semiconductor,china,"Taiwan shares end higher, helped by tech stocks",,2021-08-31,Focus Taiwan,https://focustaiwan.tw/business/202107120016
semiconductor,china,"74% respondents getting pesky messages despite being in Trai's DND list: 
Survey","New Delhi: Around 74 per cent of the total respondents in a survey said they are getting unwanted SMS despite being in the regulator Trai's 'Do Not Disturb' list, according to a report released by online platform LocalCircles on Sunday.
The 'Do Not Disturb' list is meant for protecting subscribers from pesky communications.The survey, which collected over 35,000 responses from citizens located in 324 districts of the country, found out that 73 per cent of citizens are getting four or more unwanted SMS on a daily basis.The survey follows recent measures proposed by the Department of Telecommunications DoT ) for stricter penalty norms on pesky callers.The DoT has created two special wings - the Digital Intelligence Unit (DIU) and the Telecom Analytics for Fraud Management and Consumer Protection ( TAFCOP ) - to coordinate with law enforcement agencies, financial institutions and other government agencies in cases involving frauds, using telecom resources or services.Regulations regarding pesky calls are managed by the Telecom Regulatory Authority of India (Trai).
It has provision to penalise pesky callers in the range of Rs 1,000 to Rs 10,000 per violation.
""Despite being registered on the Telecom Regulatory Authority of India's (Trai) 'Do Not Disturb' list, 74 per cent of citizens at the time said they still get unwanted SMS,"" the survey said.In the same survey, 26 per cent of citizens said at least a quarter of the unwanted SMS comes from mobile service providers; while banking, insurance, real estate, local services and earning money offers were the primary drivers for spam SMS.The DoT has proposed to make the norms more stringent by reducing the slabs for levying penalty to Rs 1,000 per violation for 0-10 breaches; Rs 5,000 each for 10-50 violations; and Rs 10,000 each for more than 50 violations.Currently, the slabs under the Telecom Commercial Communications Customer Preference Regulations (TCCCPR), 2018, are 0-100, 100-1,000 and more than 1,000 violations.The DoT arms have proposed blocking IMEI of devices from which the pesky SMS are sent and also blacklisting of IDs of telemarketers who continue to violate the rules",2021-08-31,ET Telecom,https://telecom.economictimes.indiatimes.com/news/74-respondents-getting-pesky-messages-despite-being-in-trais-dnd-list-survey/84317581
semiconductor,china,Making bendable ice by growing single-crystal microfibers,"A team of researchers working at Zhejiang University in China has developed a way to grow water ice that is elastic and bendable.
Water ice, the researchers note, is hard and brittle; it does not give much.
Without such imperfections, water ice has been estimated to have a theoretical elastic strain limit of 15 percent.
Peizhen Xu et al, Elastic ice microfibers,(2021).
DOI: 10.1126/science.abh3754 Erland M. Schulson, A flexible and springy form of ice, Science (2021)",2021-08-31,Phys.org,https://phys.org/news/2021-07-bendable-ice-single-crystal-microfibers.html
semiconductor,china,Frencken 'still a top sector pick' with semiconductor potential ...,"Step 1 of 4: Enter Personal InfoPersonal DetailsYou are not eligible for Gift Box redemption as your subscription expiry is more than 90 days away or delivery address is not Singapore.
Click ‘Next’ if you still wish to continue with purchase.
You have an existing account, please log in instead",2021-08-31,The Edge Singapore,https://www.theedgesingapore.com/capital/brokers-calls/frencken-still-top-sector-pick-semiconductor-potential-rhb
semiconductor,china,"Dow Nearly Unchanged But Nasdaq, S&amp;P 500 Firmly Negative","The Nasdaq and the S&P 500 have slid firmly into negative territory, although the narrower Dow has shown a lack of direction.
Currently, the Nasdaq is down 114.52 points or 0.8 percent at 14,530.44 and the S&P 500 is down 16.23 points or 0.4 percent at 4,358.07.
The report showed Chinese GDP grew 7.9 percent year-on-year in the second quarter, shy of expectations for a gain of 8.1 percent and down sharply from 18.3 percent in the three months prior.
Indications some central banks around the world are considering tightening monetary policy much sooner than the Federal Reserve may add to worries about the global economy.
Meanwhile, separate reports from the New York Federal Reserve and the Philadelphia Federal Reserve showed mixed readings on the pace of growth in manufacturing activity in the two regions",2021-08-31,Markets Insider,https://markets.businessinsider.com/news/stocks/dow-nearly-unchanged-but-nasdaq-s-p-500-firmly-negative-1030612441
semiconductor,china,dpiX and Mercury Systems Sign MOU to Formalize Partnership,"Headquartered in Colorado Springs, Colorado, dpiX is home to the largest A-Si Semiconductor production facility (150,000 square feet) outside of Asia.
Headquartered in Colorado Springs, Colorado, dpiX is home to the largest A-Si Semiconductor production facility (150,000 square feet) outside of Asia.
dpiX and Mercury will collaborate to enhance the value-chains of the reflective display segments of Mercury’s business, as well as the multi-segment semiconductor foundry business of dpiX in the United States.
About Mercury SystemsMercury Systems (Nasdaq: MRCY) is a global commercial technology company serving the aerospace and defense industry.
Story continuesAttachmentCONTACT: Celeste Lucero dpiX 719-332-0570 celeste.lucero@dpix.com Robert McGrail Mercury Systems Inc. 978-967-1366 robert.mcgrail@mrcy.com",2021-08-31,Yahoo Finance,https://finance.yahoo.com/news/dpix-mercury-systems-sign-mou-140000968.html
semiconductor,china,Volvo Buyers Are Going Crazy For Electrified Models,"In general, sales remain pretty solid across the board as new vehicle supplies decrease and demand increases.
As for Volvo, 2021 has been very good for the Swedish brand so far.
The company has just reported its best first half-year sales numbers ever thanks to demand from the US, Europe, and China.
In the first six months of this year, Volvo sold a total of 380,757 cars globally, a very impressive 41 percent increase from the same time last year.
In June alone, 68,224 vehicles departed from Volvo lots, an 11 percent boost compared to June 2020",2021-08-31,CarBuzz,https://carbuzz.com/news/volvo-buyers-are-going-crazy-for-electrified-models
semiconductor,china,Lenovo leads the PC market with the highest shipments in Q2 ...,"The report adds that the elevated demand for PCs at the moment paired with 
the ongoing semiconductor shortage has also impacted the supply of 
notebooks",2021-08-31,Gizmochina,https://www.gizmochina.com/2021/07/12/lenovo-leads-pc-market-in-shipments-in-q2-2021-idc/
semiconductor,china,Hill Country-style furniture store opening second New ...,"Reporter, New BraunfelsLauren joined Community Impact Newspaper as a reporter in October 2019 after graduating with a degree in journalism from the University of Georgia in Athens, Georgia.
Lauren covers education, local government, transportation, business, real estate development and nonprofits in New Braunfels.
Prior to CI, Lauren was a freelance journalist and worked as a college English teacher in China",2021-08-31,Community Impact,https://communityimpact.com/austin/new-braunfels/impacts/2021/07/11/hill-country-style-furniture-store-opening-second-new-braunfels-store/
